X	74721000	74726603	1	testis_129_rep2-piC_1
1	33004164	33013762	1	testis_129_rep2-piC_2
1	33247273	33251216	-1	testis_129_rep2-piC_3
1	57157076	57172600	-1	testis_129_rep2-piC_4
1	67261332	67266422	-1	testis_129_rep2-piC_5
1	94581065	94607945	-1	testis_129_rep2-piC_7
1	121381468	121389122	1	testis_129_rep2-piC_8
1	122295033	122303503	-1	testis_129_rep2-piC_9
1	130690871	130696452	1	testis_129_rep2-piC_10
1	135484644	135495631	1	testis_129_rep2-piC_11
1	161381081	161389831	-1	testis_129_rep2-piC_12
1	161608074	161617331	1	testis_129_rep2-piC_13
1	166213358	166223419	1	testis_129_rep2-piC_14
1	166255626	166270893	-1	testis_129_rep2-piC_15
1	171375922	171388031	-1	testis_129_rep2-piC_16
1	175884170	175891329	-1	testis_129_rep2-piC_17
1	178237560	178246896	1	testis_129_rep2-piC_18
2	23919148	23927925	1	testis_129_rep2-piC_20
2	26908090	26914675	-1	testis_129_rep2-piC_21
2	27220005	27234736	-1	testis_129_rep2-piC_22
2	36268023	36282988	-1	testis_129_rep2-piC_23
2	85271022	85279979	-1	testis_129_rep2-piC_24
2	92584150	92605029	1	testis_129_rep2-piC_25
2	93972149	94061000	1	testis_129_rep2-piC_26
2	94537000	94544018	1	testis_129_rep2-piC_27
2	95491619	95507386	1	testis_129_rep2-piC_30
2	104204276	104208565	-1	testis_129_rep2-piC_31
2	123609152	123614969	-1	testis_129_rep2-piC_32
2	130532878	130539019	1	testis_129_rep2-piC_33
2	133242457	133246916	1	testis_129_rep2-piC_34
2	135881111	135888037	1	testis_129_rep2-piC_35
2	155605339	155624960	1	testis_129_rep2-piC_36
2	155702681	155721073	-1	testis_129_rep2-piC_37
2	155783350	155801719	1	testis_129_rep2-piC_38
2	155874504	155894112	-1	testis_129_rep2-piC_39
2	157884310	157890183	1	testis_129_rep2-piC_40
2	163726745	163731762	1	testis_129_rep2-piC_41
2	165963642	165972617	-1	testis_129_rep2-piC_42
2	173207440	173215909	1	testis_129_rep2-piC_43
2	173219292	173221798	-1	testis_129_rep2-piC_44
2	188155066	188159886	1	testis_129_rep2-piC_45
3	17682538	17704156	-1	testis_129_rep2-piC_46
3	18397923	18404438	1	testis_129_rep2-piC_47
3	26264056	26278098	-1	testis_129_rep2-piC_48
3	29925750	29932365	-1	testis_129_rep2-piC_49
3	30113600	30119849	1	testis_129_rep2-piC_50
3	32116047	32130548	-1	testis_129_rep2-piC_51
3	32563564	32578827	1	testis_129_rep2-piC_52
3	68292903	68297739	-1	testis_129_rep2-piC_53
3	95074110	95081597	-1	testis_129_rep2-piC_54
3	95882038	95889154	-1	testis_129_rep2-piC_55
3	126734607	126758834	-1	testis_129_rep2-piC_56
3	140937037	140943124	1	testis_129_rep2-piC_57
4	40820002	40829853	1	testis_129_rep2-piC_59
4	41059513	41064572	-1	testis_129_rep2-piC_60
4	43605045	43613886	1	testis_129_rep2-piC_61
4	47974308	47980637	-1	testis_129_rep2-piC_62
4	55634541	55641019	-1	testis_129_rep2-piC_63
4	56141234	56154890	-1	testis_129_rep2-piC_64
4	61193222	61221665	-1	testis_129_rep2-piC_65
4	94325347	94388393	-1	testis_129_rep2-piC_66
4	97747144	97756817	-1	testis_129_rep2-piC_67
4	108950018	108960018	-1	testis_129_rep2-piC_68
4	120402115	120411787	-1	testis_129_rep2-piC_69
4	122202115	122209547	-1	testis_129_rep2-piC_70
4	125308209	125330572	-1	testis_129_rep2-piC_71
4	125367465	125385881	-1	testis_129_rep2-piC_72
4	130392784	130401020	-1	testis_129_rep2-piC_73
4	138071017	138083362	1	testis_129_rep2-piC_75
4	160070116	160074000	1	testis_129_rep2-piC_76
5	29163029	29167694	-1	testis_129_rep2-piC_77
5	33191041	33196011	-1	testis_129_rep2-piC_79
5	51156100	51161805	1	testis_129_rep2-piC_81
5	67162656	67168020	-1	testis_129_rep2-piC_82
5	116026990	116052879	1	testis_129_rep2-piC_84
5	117615000	117657912	-1	testis_129_rep2-piC_85
5	117975001	117983609	-1	testis_129_rep2-piC_86
5	128177301	128183891	-1	testis_129_rep2-piC_87
5	139656048	139669510	1	testis_129_rep2-piC_89
5	140913000	140923585	-1	testis_129_rep2-piC_90
5	142933014	142943880	-1	testis_129_rep2-piC_91
5	147919003	147928732	1	testis_129_rep2-piC_92
5	148164696	148170010	-1	testis_129_rep2-piC_93
5	149119439	149136806	1	testis_129_rep2-piC_94
5	155665530	155717617	-1	testis_129_rep2-piC_95
6	37025153	37033977	-1	testis_129_rep2-piC_96
6	47518300	47523904	1	testis_129_rep2-piC_97
6	53998044	54002930	1	testis_129_rep2-piC_98
6	73176813	73184851	-1	testis_129_rep2-piC_99
6	82862760	82882916	-1	testis_129_rep2-piC_100
6	84592813	84599692	1	testis_129_rep2-piC_102
6	84840034	84845899	-1	testis_129_rep2-piC_103
6	86222213	86249444	-1	testis_129_rep2-piC_104
6	87185010	87192407	-1	testis_129_rep2-piC_105
6	87230165	87255713	-1	testis_129_rep2-piC_106
6	88374016	88382739	-1	testis_129_rep2-piC_107
6	89318023	89383008	-1	testis_129_rep2-piC_108
6	90237104	90242218	1	testis_129_rep2-piC_109
6	93791484	93797821	1	testis_129_rep2-piC_110
6	123803335	123812325	1	testis_129_rep2-piC_111
6	131740145	131779739	-1	testis_129_rep2-piC_113
6	132051528	132066948	1	testis_129_rep2-piC_114
6	141036962	141046010	1	testis_129_rep2-piC_115
7	22862267	22867575	1	testis_129_rep2-piC_116
7	24120045	24126004	1	testis_129_rep2-piC_117
7	26958438	26967019	1	testis_129_rep2-piC_118
7	29102020	29114774	1	testis_129_rep2-piC_119
7	34395042	34400737	-1	testis_129_rep2-piC_120
7	40707696	40715997	-1	testis_129_rep2-piC_121
7	46154057	46163812	1	testis_129_rep2-piC_122
7	53666136	53678274	1	testis_129_rep2-piC_123
7	53681166	53696640	1	testis_129_rep2-piC_124
7	75327591	75336837	-1	testis_129_rep2-piC_127
7	75340242	75345062	-1	testis_129_rep2-piC_128
7	81232478	81237843	1	testis_129_rep2-piC_130
7	81789048	81797563	-1	testis_129_rep2-piC_131
7	102756431	102763820	-1	testis_129_rep2-piC_132
7	112431223	112438414	1	testis_129_rep2-piC_133
7	126141460	126147993	1	testis_129_rep2-piC_134
7	129526000	129542246	-1	testis_129_rep2-piC_135
7	137413730	137421427	-1	testis_129_rep2-piC_137
7	140083120	140090718	-1	testis_129_rep2-piC_138
8	1214013	1225567	-1	testis_129_rep2-piC_139
8	19908438	19913778	1	testis_129_rep2-piC_140
8	20447985	20455007	1	testis_129_rep2-piC_141
8	23165700	23173980	-1	testis_129_rep2-piC_142
8	32384053	32392023	-1	testis_129_rep2-piC_143
8	33379215	33383482	-1	testis_129_rep2-piC_144
8	66577128	66584761	1	testis_129_rep2-piC_145
8	67458343	67464352	-1	testis_129_rep2-piC_146
8	70038168	70046792	1	testis_129_rep2-piC_147
8	71266221	71275963	-1	testis_129_rep2-piC_148
8	85606179	85613694	1	testis_129_rep2-piC_149
8	86822159	86827469	-1	testis_129_rep2-piC_150
8	93473480	93487396	1	testis_129_rep2-piC_151
8	94784021	94803713	-1	testis_129_rep2-piC_152
8	95402211	95408843	-1	testis_129_rep2-piC_153
8	106479549	106486508	-1	testis_129_rep2-piC_154
8	109417132	109424634	1	testis_129_rep2-piC_155
8	112338017	112347495	-1	testis_129_rep2-piC_156
8	113705012	113713987	-1	testis_129_rep2-piC_157
8	113869907	113879171	1	testis_129_rep2-piC_158
8	114682429	114691858	-1	testis_129_rep2-piC_159
8	120348685	120364954	1	testis_129_rep2-piC_160
8	125438136	125442761	1	testis_129_rep2-piC_161
9	83276	88642	1	testis_129_rep2-piC_163
9	28720600	28731504	1	testis_129_rep2-piC_164
9	35239644	35246341	-1	testis_129_rep2-piC_165
9	42606075	42619744	-1	testis_129_rep2-piC_166
9	44570094	44579001	-1	testis_129_rep2-piC_167
9	53322007	53337027	1	testis_129_rep2-piC_169
9	75725164	75732797	1	testis_129_rep2-piC_171
9	97351066	97356760	1	testis_129_rep2-piC_172
9	99566118	99580932	-1	testis_129_rep2-piC_173
9	109968851	109973378	1	testis_129_rep2-piC_174
9	117192194	117198856	1	testis_129_rep2-piC_175
9	120997142	121008962	1	testis_129_rep2-piC_176
9	125773008	125807894	-1	testis_129_rep2-piC_177
10	16484294	16505650	-1	testis_129_rep2-piC_178
10	32638917	32643162	1	testis_129_rep2-piC_179
10	39062445	39071099	1	testis_129_rep2-piC_180
10	60770092	60783710	-1	testis_129_rep2-piC_181
10	61942081	61947000	1	testis_129_rep2-piC_182
10	62099581	62159270	1	testis_129_rep2-piC_183
10	62860411	62866536	1	testis_129_rep2-piC_184
10	66363398	66403695	-1	testis_129_rep2-piC_185
10	76029315	76084947	1	testis_129_rep2-piC_186
10	78707016	78713685	-1	testis_129_rep2-piC_187
10	81452929	81457890	1	testis_129_rep2-piC_188
10	82082553	82096599	-1	testis_129_rep2-piC_189
10	82125067	82132982	1	testis_129_rep2-piC_191
10	85354114	85385834	1	testis_129_rep2-piC_192
10	86712006	86718011	1	testis_129_rep2-piC_194
10	86780034	86804646	-1	testis_129_rep2-piC_195
10	87632233	87637476	1	testis_129_rep2-piC_197
10	87891058	87899231	1	testis_129_rep2-piC_198
10	131314139	131326878	1	testis_129_rep2-piC_199
11	2763030	2774009	1	testis_129_rep2-piC_200
11	6223046	6229891	-1	testis_129_rep2-piC_201
11	52796418	52803705	1	testis_129_rep2-piC_202
11	61849647	61858919	-1	testis_129_rep2-piC_204
11	76332059	76340571	1	testis_129_rep2-piC_206
11	79885952	79893567	1	testis_129_rep2-piC_207
11	80810627	80819926	1	testis_129_rep2-piC_208
11	97995536	98004264	1	testis_129_rep2-piC_209
11	99812038	99820502	1	testis_129_rep2-piC_210
11	103215018	103225789	-1	testis_129_rep2-piC_211
11	106499357	106533699	1	testis_129_rep2-piC_212
11	109321015	109328442	1	testis_129_rep2-piC_213
11	111883842	111895936	-1	testis_129_rep2-piC_214
11	112950355	112956438	1	testis_129_rep2-piC_215
11	122004110	122012524	1	testis_129_rep2-piC_216
11	125062200	125071985	-1	testis_129_rep2-piC_217
12	80814651	80820713	-1	testis_129_rep2-piC_218
