Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	75186052	75190800	1	testis_NOD_rep1-piC_6	6614
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186697319	186703053	1	testis_NOD_rep1-piC_23	9913
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93784792	93801208	1	testis_NOD_rep1-piC_33	26192
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	28907274	28943402	1	testis_NOD_rep1-piC_51	180489
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95322973	95328795	1	testis_NOD_rep1-piC_59	61431
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62472842	62479025	1	testis_NOD_rep1-piC_69	98848
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135030648	135038457	1	testis_NOD_rep1-piC_82	29219
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113461822	113507029	1	testis_NOD_rep1-piC_89	358331
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136942278	136952278	1	testis_NOD_rep1-piC_100	46950
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	138135521	138146367	1	testis_NOD_rep1-piC_101	55321
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127748552	127829215	1	testis_NOD_rep1-piC_129	170144
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69521553	69609539	1	testis_NOD_rep1-piC_144	183069
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72743239	72785331	1	testis_NOD_rep1-piC_145	137300
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785360	72811948	1	testis_NOD_rep1-piC_145	98885
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73416055	73500525	1	testis_NOD_rep1-piC_149	187422
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	93002161	93004418	1	testis_NOD_rep1-piC_153	35464
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	97371497	97377406	1	testis_NOD_rep1-piC_154	8701
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124939833	124940814	1	testis_NOD_rep1-piC_159	1345
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124940815	124966367	1	testis_NOD_rep1-piC_159	78633
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23083859	23093501	1	testis_NOD_rep1-piC_163	18326
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23093502	23094608	1	testis_NOD_rep1-piC_163	9139
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54104455	54110215	1	testis_NOD_rep1-piC_194	9644
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54110216	54179316	1	testis_NOD_rep1-piC_194	143315
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67593231	67625035	1	testis_NOD_rep1-piC_196	93511
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67676585	67678225	1	testis_NOD_rep1-piC_196	2646
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	106756117	106762514	1	testis_NOD_rep1-piC_200	10408
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114184734	114198370	1	testis_NOD_rep1-piC_202	93478
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66514395	66548119	1	testis_NOD_rep1-piC_214	228152
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	79885922	79890478	1	testis_NOD_rep1-piC_217	7845
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81223854	81231685	1	testis_NOD_rep1-piC_220	14243
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85571577	85596262	1	testis_NOD_rep1-piC_224	345347
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85597569	85602316	1	testis_NOD_rep1-piC_224	64849
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60674010	60681595	1	testis_NOD_rep1-piC_237	17042
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	69278897	69287495	1	testis_NOD_rep1-piC_239	56646
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	72658389	72669706	1	testis_NOD_rep1-piC_240	44252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78429412	78430795	1	testis_NOD_rep1-piC_245	2130
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78430796	78435364	1	testis_NOD_rep1-piC_245	19877
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101497239	101511964	1	testis_NOD_rep1-piC_258	175956
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	54703581	54708995	1	testis_NOD_rep1-piC_268	29653
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98336098	98340990	1	testis_NOD_rep1-piC_272	7251
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98343398	98423702	1	testis_NOD_rep1-piC_273	220394
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	61765144	61769925	1	testis_NOD_rep1-piC_299	12318
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27344365	27367222	1	testis_NOD_rep1-piC_336	48820
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27494504	27593139	1	testis_NOD_rep1-piC_338	490218
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27764172	27782386	1	testis_NOD_rep1-piC_339	92058
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33642324	33656709	1	testis_NOD_rep1-piC_342	106805
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	50542193	50552534	1	testis_NOD_rep1-piC_345	34698
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66479874	66538631	1	testis_NOD_rep1-piC_348	322766
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	61324674	61329627	1	testis_NOD_rep1-piC_353	22660
