
## mus_musculus ref query coordinates:1	21066535	21071808	-1	PTmerged1
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	17633524	17639229	-1	PTmerged1	11521
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	1	18350075	18355352	-1	PTmerged1	11521
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	18628363	18633624	-1	PTmerged1	11521
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	18863998	18869264	-1	PTmerged1	11521
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	1	18424196	18429463	-1	PTmerged1	11521
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	21066535	21071808	-1	PTmerged1	11521
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	19492665	19497931	-1	PTmerged1	11521
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	1	18442545	18447812	-1	PTmerged1	11521
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	1	17899447	17904714	-1	PTmerged1	11521
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	1	18472896	18478163	-1	PTmerged1	11521
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	1	19941307	19946574	-1	PTmerged1	11521
Mus musculus	strain A/J	A_J_v1	chromosome	1	18404582	18409848	-1	PTmerged1	11521
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	18100571	18105839	-1	PTmerged1	11521
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	20888027	20893295	-1	PTmerged1	11521
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	17660572	17665839	-1	PTmerged1	11521
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	18568762	18578710	-1	PTmerged1	11521

## mus_musculus ref query coordinates:1	23819103	23825814	-1	PTmerged2
