
## mus_musculus_129s1svimj ref query coordinates:1	33004165	33011919	1	testis_129_rep3-piC_1
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	33354038	33361651	1	testis_129_rep3-piC_1	46641
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	33004165	33011919	1	testis_129_rep3-piC_1	46641
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34637775	34646964	1	testis_129_rep3-piC_1	46641
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	34514794	34521932	1	testis_129_rep3-piC_1	46641
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	1	32617053	32628640	1	testis_129_rep3-piC_1	46641
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	31091718	31100917	1	testis_129_rep3-piC_1	46641
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	37729384	37745626	1	testis_129_rep3-piC_1	46641
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	31872343	31882620	1	testis_129_rep3-piC_1	46641
Mus musculus	strain A/J	A_J_v1	chromosome	1	32208822	32215361	1	testis_129_rep3-piC_1	46641
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	1	35491714	35497886	1	testis_129_rep3-piC_1	46641
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	1	32821174	32828649	1	testis_129_rep3-piC_1	46641
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	1	31556799	31570542	1	testis_129_rep3-piC_1	46641
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	1	32617675	32623847	1	testis_129_rep3-piC_1	46641
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	1	32603213	32609385	1	testis_129_rep3-piC_1	46641
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	31280948	31287173	1	testis_129_rep3-piC_1	46641
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	32683366	32689580	1	testis_129_rep3-piC_1	46641

## mus_musculus_129s1svimj ref query coordinates:1	33247203	33251977	-1	testis_129_rep3-piC_2
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	32908577	32913262	-1	testis_129_rep3-piC_2	6484
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	31496495	31501264	-1	testis_129_rep3-piC_2	6484
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	34750498	34755285	-1	testis_129_rep3-piC_2	6484
