1	32683364	32694411	1	spgonia_CAST_rep3-piC_1
1	32907173	32913280	-1	spgonia_CAST_rep3-piC_2
1	62159011	62168864	-1	spgonia_CAST_rep3-piC_3
1	63211741	63217317	-1	spgonia_CAST_rep3-piC_4
1	91977003	91985564	1	spgonia_CAST_rep3-piC_5
1	93474144	93485815	-1	spgonia_CAST_rep3-piC_6
1	93871257	93881562	1	spgonia_CAST_rep3-piC_7
1	94099888	94107950	1	spgonia_CAST_rep3-piC_8
1	119402990	119412733	1	spgonia_CAST_rep3-piC_9
1	120336003	120343225	-1	spgonia_CAST_rep3-piC_10
1	126257873	126262868	1	spgonia_CAST_rep3-piC_11
1	133344097	133350025	1	spgonia_CAST_rep3-piC_12
1	133442141	133454854	1	spgonia_CAST_rep3-piC_13
1	133905173	133910868	1	spgonia_CAST_rep3-piC_14
1	134463477	134469007	-1	spgonia_CAST_rep3-piC_15
1	134618961	134635021	1	spgonia_CAST_rep3-piC_16
1	136362190	136367983	-1	spgonia_CAST_rep3-piC_17
1	159526076	159538314	1	spgonia_CAST_rep3-piC_18
1	164165528	164179969	-1	spgonia_CAST_rep3-piC_20
1	168641418	168647058	1	spgonia_CAST_rep3-piC_21
1	169178306	169188010	-1	spgonia_CAST_rep3-piC_22
1	169707284	169714929	-1	spgonia_CAST_rep3-piC_23
1	170574293	170579906	-1	spgonia_CAST_rep3-piC_24
1	173657487	173664016	-1	spgonia_CAST_rep3-piC_25
1	176056013	176063434	1	spgonia_CAST_rep3-piC_26
1	194747150	194753850	1	spgonia_CAST_rep3-piC_28
1	196794049	196798930	1	spgonia_CAST_rep3-piC_29
1	197884410	197890594	-1	spgonia_CAST_rep3-piC_30
2	26419740	26426494	1	spgonia_CAST_rep3-piC_31
2	26564683	26574762	-1	spgonia_CAST_rep3-piC_32
2	28090234	28094457	1	spgonia_CAST_rep3-piC_33
2	29777338	29784959	1	spgonia_CAST_rep3-piC_34
2	30244024	30250807	1	spgonia_CAST_rep3-piC_35
2	31043377	31050945	1	spgonia_CAST_rep3-piC_36
2	35772394	35783502	-1	spgonia_CAST_rep3-piC_37
2	37000003	37006207	-1	spgonia_CAST_rep3-piC_38
2	68491052	68495565	1	spgonia_CAST_rep3-piC_39
2	91871411	91877021	1	spgonia_CAST_rep3-piC_40
2	93526181	93589761	1	spgonia_CAST_rep3-piC_41
2	93990731	93997630	-1	spgonia_CAST_rep3-piC_42
2	99461012	99466898	-1	spgonia_CAST_rep3-piC_43
2	103427554	103432573	-1	spgonia_CAST_rep3-piC_44
2	120322245	120328587	-1	spgonia_CAST_rep3-piC_45
2	122621045	122633907	1	spgonia_CAST_rep3-piC_46
2	129977017	129993363	1	spgonia_CAST_rep3-piC_47
2	132223026	132228412	1	spgonia_CAST_rep3-piC_48
2	133508550	133512920	1	spgonia_CAST_rep3-piC_49
2	133797112	133803614	-1	spgonia_CAST_rep3-piC_50
2	134878666	134886406	1	spgonia_CAST_rep3-piC_51
2	137272455	137277786	-1	spgonia_CAST_rep3-piC_52
2	154368198	154378556	1	spgonia_CAST_rep3-piC_54
2	154471027	154474708	-1	spgonia_CAST_rep3-piC_55
2	154555571	154559254	1	spgonia_CAST_rep3-piC_56
2	154644618	154648298	-1	spgonia_CAST_rep3-piC_57
2	155604677	155611930	1	spgonia_CAST_rep3-piC_58
2	156586021	156597013	-1	spgonia_CAST_rep3-piC_59
2	156625362	156633001	1	spgonia_CAST_rep3-piC_60
2	162480440	162489788	1	spgonia_CAST_rep3-piC_61
2	164708148	164715907	-1	spgonia_CAST_rep3-piC_62
2	172639012	172645866	-1	spgonia_CAST_rep3-piC_63
2	184429579	184438263	1	spgonia_CAST_rep3-piC_64
2	184467265	184473961	-1	spgonia_CAST_rep3-piC_65
3	32480026	32488762	1	spgonia_CAST_rep3-piC_66
3	88541000	88546897	1	spgonia_CAST_rep3-piC_67
3	94629657	94642633	-1	spgonia_CAST_rep3-piC_68
3	97316244	97320509	1	spgonia_CAST_rep3-piC_69
3	125404845	125428841	-1	spgonia_CAST_rep3-piC_70
3	132888034	132892018	-1	spgonia_CAST_rep3-piC_71
4	41095000	41103809	1	spgonia_CAST_rep3-piC_72
4	55131240	55140873	1	spgonia_CAST_rep3-piC_73
4	55726226	55733862	-1	spgonia_CAST_rep3-piC_74
4	59351130	59356169	-1	spgonia_CAST_rep3-piC_76
4	91884297	91903583	-1	spgonia_CAST_rep3-piC_77
4	91909012	91939834	-1	spgonia_CAST_rep3-piC_78
4	99171725	99176616	1	spgonia_CAST_rep3-piC_79
4	106165703	106173890	-1	spgonia_CAST_rep3-piC_80
4	106228085	106238578	-1	spgonia_CAST_rep3-piC_81
4	111300057	111311026	-1	spgonia_CAST_rep3-piC_82
4	113741008	113749898	-1	spgonia_CAST_rep3-piC_83
4	117071153	117078565	-1	spgonia_CAST_rep3-piC_84
4	118852319	118859020	1	spgonia_CAST_rep3-piC_85
4	121819734	121829594	-1	spgonia_CAST_rep3-piC_86
4	124522113	124531994	-1	spgonia_CAST_rep3-piC_87
4	124631179	124636512	-1	spgonia_CAST_rep3-piC_88
4	128086073	128090934	-1	spgonia_CAST_rep3-piC_89
4	131806406	131810440	1	spgonia_CAST_rep3-piC_91
4	134453411	134464831	1	spgonia_CAST_rep3-piC_94
4	135472000	135481889	1	spgonia_CAST_rep3-piC_95
4	138032300	138039226	-1	spgonia_CAST_rep3-piC_96
4	140875005	140884869	-1	spgonia_CAST_rep3-piC_97
