
## mus_musculus ref query coordinates:4	62136829	62160238	1	spgonia_BL6_rep2-piC_49
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	4	59052040	59076244	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	4	57314036	57338404	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	4	60688045	60712008	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	4	58083826	58110330	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	4	68615518	68645076	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	4	58847626	58857305	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	4	65467164	65502607	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	4	61110937	61133265	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain A/J	A_J_v1	chromosome	4	58965753	58993042	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	4	59146994	59174743	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	4	60615263	60638806	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	4	60714085	60741665	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	4	63296331	63321867	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62136829	62160238	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	4	61196210	61220256	1	spgonia_BL6_rep2-piC_49	178823
Mus musculus	strain LP/J	LP_J_v1	chromosome	4	61457691	61485188	1	spgonia_BL6_rep2-piC_49	178823

## mus_musculus ref query coordinates:4	132446521	132455245	1	spgonia_BL6_rep2-piC_58
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	4	131256524	131265288	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	4	133513048	133521764	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	4	133345634	133356388	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132446521	132455245	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	4	139772592	139782544	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain A/J	A_J_v1	chromosome	4	129284233	129293191	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	4	129901163	129911721	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	4	129701846	129711990	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	4	133188896	133199506	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	4	143349870	143361468	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	4	132925199	132936015	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	4	147944441	147954166	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	4	128562896	128571608	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain LP/J	LP_J_v1	chromosome	4	135050144	135060552	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	4	134901906	134911560	1	spgonia_BL6_rep2-piC_58	31285
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	4	126399818	126409204	1	spgonia_BL6_rep2-piC_58	31285

## mus_musculus ref query coordinates:4	135031369	135036291	1	spgonia_BL6_rep2-piC_60
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	4	134102639	134108224	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	4	129106290	129111340	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	4	136340599	136345633	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	4	137730426	137737820	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus	strain LP/J	LP_J_v1	chromosome	4	137837566	137845055	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	4	142664726	142671568	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135031369	135036291	1	spgonia_BL6_rep2-piC_60	23212
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	4	136158687	136163421	1	spgonia_BL6_rep2-piC_60	23212
