
## mus_musculus_nodshiltj ref query coordinates:1	84641083	84645814	1	testis_NOD_rep2-piC_4
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	1	75044240	75048975	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	78721943	78727367	1	testis_NOD_rep2-piC_4	6600
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	75186067	75190801	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	1	75232325	75237059	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	1	75161313	75166047	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	73193108	73197842	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain A/J	A_J_v1	chromosome	1	73132143	73136877	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	1	75494526	75499260	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	1	81283021	81287755	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	1	72450356	72455090	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	84641083	84645814	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	71649298	71654032	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	76897826	76902560	1	testis_NOD_rep2-piC_4	6600
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	75773553	75778287	1	testis_NOD_rep2-piC_4	6600
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	71920629	71925381	1	testis_NOD_rep2-piC_4	6600
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	74832407	74837161	1	testis_NOD_rep2-piC_4	6600

## mus_musculus_nodshiltj ref query coordinates:1	214235170	214241747	1	testis_NOD_rep2-piC_22
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	191667781	191674371	1	testis_NOD_rep2-piC_22	10897
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	183819094	183825734	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	193771495	193778860	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	194944741	194951320	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	1	191214729	191221301	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	199950163	199959316	1	testis_NOD_rep2-piC_22	10897
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186696480	186703052	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	214235170	214241747	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	182683458	182690233	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain A/J	A_J_v1	chromosome	1	185837551	185844126	1	testis_NOD_rep2-piC_22	10897
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	186513507	186520079	1	testis_NOD_rep2-piC_22	10897
