
## mus_musculus_nodshiltj ref query coordinates:1	37949817	37954683	-1	testis_NOD_rep2-piC_1
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	32908516	32913278	-1	testis_NOD_rep2-piC_1	6561
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	31496434	31501280	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	34750437	34755301	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34852337	34857201	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	1	32831245	32836099	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain A/J	A_J_v1	chromosome	1	32409967	32414821	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	32085108	32089972	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	1	35695311	35700168	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	1	33031671	33036525	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	1	31765914	31770768	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	1	32822580	32827437	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	31296562	31301416	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	37949817	37954683	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	33247142	33251993	-1	testis_NOD_rep2-piC_1	6561
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	33587923	33592774	-1	testis_NOD_rep2-piC_1	6561
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	1	32812523	32817377	-1	testis_NOD_rep2-piC_1	6561

## mus_musculus_nodshiltj ref query coordinates:1	64282368	64295660	-1	testis_NOD_rep2-piC_2
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	56190690	56207555	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	57157363	57170497	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	58056207	58069341	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	1	54581149	54594534	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	1	61236222	61249287	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	1	56932261	56945395	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	55205141	55218331	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain A/J	A_J_v1	chromosome	1	55170217	55183351	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	1	56651476	56664618	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	64282368	64295660	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	53908540	53921674	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	59529650	59542784	-1	testis_NOD_rep2-piC_2	23409
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	57386684	57399818	-1	testis_NOD_rep2-piC_2	23409
