1	37949817	37954683	-1	testis_NOD_rep2-piC_1
1	64282368	64295660	-1	testis_NOD_rep2-piC_2
1	75096574	75102172	-1	testis_NOD_rep2-piC_3
1	104499042	104513002	-1	testis_NOD_rep2-piC_5
1	117309026	117317295	1	testis_NOD_rep2-piC_6
1	135753050	135758251	-1	testis_NOD_rep2-piC_7
1	136164981	136172551	1	testis_NOD_rep2-piC_8
1	137076882	137083668	-1	testis_NOD_rep2-piC_9
1	146053718	146058951	1	testis_NOD_rep2-piC_10
1	151095434	151108559	1	testis_NOD_rep2-piC_11
1	152164158	152168945	-1	testis_NOD_rep2-piC_12
1	159009339	159017769	1	testis_NOD_rep2-piC_13
1	179127128	179134986	-1	testis_NOD_rep2-piC_14
1	180349473	180358978	-1	testis_NOD_rep2-piC_15
1	180575850	180587958	1	testis_NOD_rep2-piC_16
1	185511091	185521637	1	testis_NOD_rep2-piC_17
1	185550582	185570177	-1	testis_NOD_rep2-piC_18
1	190889851	190900650	-1	testis_NOD_rep2-piC_19
1	195506637	195513573	-1	testis_NOD_rep2-piC_20
1	197940029	197951860	1	testis_NOD_rep2-piC_21
2	25697367	25704875	1	testis_NOD_rep2-piC_23
2	28756687	28765122	-1	testis_NOD_rep2-piC_25
2	38300020	38313995	-1	testis_NOD_rep2-piC_26
2	90794740	90800782	-1	testis_NOD_rep2-piC_27
2	93368081	93379981	-1	testis_NOD_rep2-piC_28
2	102143430	102160801	1	testis_NOD_rep2-piC_29
2	103531123	103629028	1	testis_NOD_rep2-piC_30
2	104008145	104013215	-1	testis_NOD_rep2-piC_31
2	104097039	104105142	1	testis_NOD_rep2-piC_32
2	105085029	105094954	1	testis_NOD_rep2-piC_34
2	115396581	115400671	-1	testis_NOD_rep2-piC_35
2	135170578	135175863	1	testis_NOD_rep2-piC_36
2	136411143	136416573	-1	testis_NOD_rep2-piC_37
2	143649559	143656857	1	testis_NOD_rep2-piC_38
2	144105177	144126171	1	testis_NOD_rep2-piC_39
2	146345386	146349768	1	testis_NOD_rep2-piC_40
2	149032070	149038944	1	testis_NOD_rep2-piC_41
2	170178369	170192613	1	testis_NOD_rep2-piC_42
2	172449006	172453678	-1	testis_NOD_rep2-piC_43
2	172488900	172496921	1	testis_NOD_rep2-piC_44
2	173061231	173066785	1	testis_NOD_rep2-piC_45
2	173675001	173680821	-1	testis_NOD_rep2-piC_46
2	178422015	178433948	1	testis_NOD_rep2-piC_47
2	180724425	180732556	-1	testis_NOD_rep2-piC_48
2	188184000	188192903	1	testis_NOD_rep2-piC_49
2	188228051	188232989	1	testis_NOD_rep2-piC_50
2	199812001	199818642	1	testis_NOD_rep2-piC_51
2	203160999	203167834	1	testis_NOD_rep2-piC_52
3	21297164	21330394	-1	testis_NOD_rep2-piC_53
3	34789241	34798025	-1	testis_NOD_rep2-piC_55
