Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186696447	186705220	1	testis_BL6_rep1-piC_21	17833
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93785565	93796336	1	testis_BL6_rep1-piC_30	13486
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	167313007	167327398	1	testis_BL6_rep1-piC_46	49733
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62133241	62161114	1	testis_BL6_rep1-piC_70	260672
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132450484	132455340	1	testis_BL6_rep1-piC_80	20533
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135022351	135023275	1	testis_BL6_rep1-piC_81	7288
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135023276	135048188	1	testis_BL6_rep1-piC_81	91990
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35093382	35122096	1	testis_BL6_rep1-piC_89	85461
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113458975	113459910	1	testis_BL6_rep1-piC_92	2158
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113459911	113527802	1	testis_BL6_rep1-piC_92	470571
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130166891	130175529	1	testis_BL6_rep1-piC_99	22905
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	138136279	138146291	1	testis_BL6_rep1-piC_102	54197
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	146670434	146674659	1	testis_BL6_rep1-piC_107	18346
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85917992	85925283	1	testis_BL6_rep1-piC_121	19513
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127749324	127828846	1	testis_BL6_rep1-piC_129	167708
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69521491	69608635	1	testis_BL6_rep1-piC_146	182046
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72744779	72785345	1	testis_BL6_rep1-piC_147	129311
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785346	72815452	1	testis_BL6_rep1-piC_147	104159
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73416090	73503721	1	testis_BL6_rep1-piC_150	195961
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	108628765	108635102	1	testis_BL6_rep1-piC_156	7063
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124944388	124968010	1	testis_BL6_rep1-piC_160	72961
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	31185347	31192956	1	testis_BL6_rep1-piC_189	13776
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54106377	54110215	1	testis_BL6_rep1-piC_194	7241
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54110216	54176253	1	testis_BL6_rep1-piC_194	135981
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67594324	67625035	1	testis_BL6_rep1-piC_196	91520
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67625036	67667999	1	testis_BL6_rep1-piC_196	50399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67668000	67676583	1	testis_BL6_rep1-piC_196	8648
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67676584	67679299	1	testis_BL6_rep1-piC_196	10833
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	118162160	118170859	1	testis_BL6_rep1-piC_204	22373
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	79883836	79892232	1	testis_BL6_rep1-piC_218	43344
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81205842	81232704	1	testis_BL6_rep1-piC_220	62175
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85697869	85702887	1	testis_BL6_rep1-piC_228	42860
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86475428	86478815	1	testis_BL6_rep1-piC_229	3388
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60665477	60681805	1	testis_BL6_rep1-piC_239	28058
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	69281837	69288502	1	testis_BL6_rep1-piC_242	37698
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98343496	98423031	1	testis_BL6_rep1-piC_271	219548
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	32223065	32235772	1	testis_BL6_rep1-piC_294	43071
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	76808168	76821383	1	testis_BL6_rep1-piC_300	35461
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	59113302	59183620	1	testis_BL6_rep1-piC_303	280866
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	10610872	10623341	1	testis_BL6_rep1-piC_323	40248
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	10989968	10997475	1	testis_BL6_rep1-piC_324	67849
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27342023	27366995	1	testis_BL6_rep1-piC_335	51230
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27481293	27593817	1	testis_BL6_rep1-piC_336	625426
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27761996	27801992	1	testis_BL6_rep1-piC_337	183820
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	29113113	29121940	1	testis_BL6_rep1-piC_338	14026
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	50544022	50552548	1	testis_BL6_rep1-piC_343	25975
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66455750	66465919	1	testis_BL6_rep1-piC_345	87295
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66468016	66539362	1	testis_BL6_rep1-piC_346	504384
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66539363	66545882	1	testis_BL6_rep1-piC_346	46314
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	67018254	67023993	1	testis_BL6_rep1-piC_347	13798
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	55084424	55089954	1	testis_BL6_rep1-piC_352	14071
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	6349074	6356423	1	testis_BL6_rep1-piC_360	12922
