
## mus_musculus_casteij ref query coordinates:1	136360015	136367977	1	spgonia_CAST_rep4-piC_14
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	1	136360015	136367977	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain LP/J	LP_J_v1	chromosome	1	139712473	139720476	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	1	138455956	138464009	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	1	133553464	133561467	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain A/J	A_J_v1	chromosome	1	133231145	133239202	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	1	148428029	148436086	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	1	137297515	137305572	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	1	132235451	132243511	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	1	137208506	137216565	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	1	130873773	130881810	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	1	154129598	154137655	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	1	136942615	136950672	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	134680204	134688207	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	1	143482742	143490745	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	1	136969608	136977667	1	spgonia_CAST_rep4-piC_14	9975
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	1	131258680	131266743	1	spgonia_CAST_rep4-piC_14	9975

## mus_musculus_casteij ref query coordinates:2	28090237	28095917	1	spgonia_CAST_rep4-piC_26
Mus musculus castaneus	strain CAST/EiJ	CAST_EiJ_v1	chromosome	2	28090237	28095917	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus musculus	strain PWK/PhJ	PWK_PhJ_v1	chromosome	2	26965553	26971236	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus domesticus	strain WSB/EiJ	WSB_EiJ_v1	chromosome	2	28307687	28313367	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain 129S1/SvImJ	129S1_SvImJ_v1	chromosome	2	28472465	28478145	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain LP/J	LP_J_v1	chromosome	2	28380565	28386245	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain AKR/J	AKR_J_v1	chromosome	2	28269880	28275560	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain DBA/2J	DBA_2J_v1	chromosome	2	27127883	27133563	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain CBA/J	CBA_J_v1	chromosome	2	30410375	30416055	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain C3H/HeJ	C3H_HeJ_v1	chromosome	2	28198456	28204136	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain BALB/cJ	BALB_cJ_v1	chromosome	2	27462538	27468218	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain A/J	A_J_v1	chromosome	2	27333738	27339418	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain NOD/ShiLtJ	NOD_ShiLtJ_v1	chromosome	2	30295094	30300774	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain FVB/NJ	FVB_NJ_v1	chromosome	2	26944360	26950040	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain C57BL/6NJ	C57BL_6NJ_v1	chromosome	2	29407546	29413226	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	30144219	30149899	1	spgonia_CAST_rep4-piC_26	7319
Mus musculus	strain NZO/HlLtJ	NZO_HlLtJ_v1	chromosome	2	28182614	28188294	1	spgonia_CAST_rep4-piC_26	7319

