1	136360015	136367977	1	spgonia_CAST_rep4-piC_14
2	28090237	28095917	1	spgonia_CAST_rep4-piC_26
2	122534406	122539820	1	spgonia_CAST_rep4-piC_36
2	133797003	133803404	1	spgonia_CAST_rep4-piC_40
2	156586092	156597157	1	spgonia_CAST_rep4-piC_47
3	95108972	95117904	1	spgonia_CAST_rep4-piC_57
4	55131385	55142531	1	spgonia_CAST_rep4-piC_60
4	59050155	59076321	1	spgonia_CAST_rep4-piC_64
4	131256525	131265907	1	spgonia_CAST_rep4-piC_76
5	114355956	114416912	1	spgonia_CAST_rep4-piC_94
5	125552979	125561658	1	spgonia_CAST_rep4-piC_97
5	127653028	127659520	1	spgonia_CAST_rep4-piC_99
5	152591101	152604895	1	spgonia_CAST_rep4-piC_107
6	122709425	122717813	1	spgonia_CAST_rep4-piC_124
6	130083557	130143597	1	spgonia_CAST_rep4-piC_126
7	20656148	20665137	1	spgonia_CAST_rep4-piC_131
7	22749812	22759722	1	spgonia_CAST_rep4-piC_132
7	62710188	62734078	1	spgonia_CAST_rep4-piC_135
7	66807010	66862001	1	spgonia_CAST_rep4-piC_139
7	103968217	103975958	1	spgonia_CAST_rep4-piC_148
8	69165074	69171954	1	spgonia_CAST_rep4-piC_157
8	79433084	79439482	1	spgonia_CAST_rep4-piC_160
8	111251001	111262961	1	spgonia_CAST_rep4-piC_166
8	112786132	112797007	1	spgonia_CAST_rep4-piC_168
9	53198541	53245016	1	spgonia_CAST_rep4-piC_180
9	62343159	62349918	1	spgonia_CAST_rep4-piC_181
9	67598110	67666206	1	spgonia_CAST_rep4-piC_184
9	115872836	115885517	1	spgonia_CAST_rep4-piC_189
10	58896050	58906345	1	spgonia_CAST_rep4-piC_197
10	80824108	80830902	1	spgonia_CAST_rep4-piC_207
11	73159034	73164004	1	spgonia_CAST_rep4-piC_224
11	86519418	86526455	1	spgonia_CAST_rep4-piC_230
11	99652536	99662727	1	spgonia_CAST_rep4-piC_233
12	94216346	94265012	1	spgonia_CAST_rep4-piC_248
12	104566328	104571657	1	spgonia_CAST_rep4-piC_249
15	58532673	58578713	1	spgonia_CAST_rep4-piC_264
16	14504063	14513029	1	spgonia_CAST_rep4-piC_282
16	30324021	30333114	1	spgonia_CAST_rep4-piC_285
17	23611053	23616701	1	spgonia_CAST_rep4-piC_292
17	25102062	25107764	1	spgonia_CAST_rep4-piC_293
17	26215278	26291922	1	spgonia_CAST_rep4-piC_297
17	26893093	26901289	1	spgonia_CAST_rep4-piC_299
17	57851009	57856845	1	spgonia_CAST_rep4-piC_301
17	68495783	68551840	1	spgonia_CAST_rep4-piC_302
18	60145670	60154838	1	spgonia_CAST_rep4-piC_308
