1	75494037	75498987	1	testis_C3H_rep1-piC_5
1	89206086	89212326	1	testis_C3H_rep1-piC_7
1	192180255	192186265	1	testis_C3H_rep1-piC_24
2	94443169	94453982	1	testis_C3H_rep1-piC_35
2	156334016	156338960	1	testis_C3H_rep1-piC_49
2	171398747	171414985	1	testis_C3H_rep1-piC_54
3	103730420	103735874	1	testis_C3H_rep1-piC_70
4	61104205	61137979	1	testis_C3H_rep1-piC_81
4	61349305	61355019	1	testis_C3H_rep1-piC_82
4	135961313	135991964	1	testis_C3H_rep1-piC_95
5	33369164	33395608	1	testis_C3H_rep1-piC_100
5	115422006	115473022	1	testis_C3H_rep1-piC_102
5	147376122	147382602	1	testis_C3H_rep1-piC_112
6	129847289	129928926	1	testis_C3H_rep1-piC_132
7	71941262	72028306	1	testis_C3H_rep1-piC_146
7	75938412	76042690	1	testis_C3H_rep1-piC_148
7	84693242	84699774	1	testis_C3H_rep1-piC_151
7	112440087	112445997	1	testis_C3H_rep1-piC_153
7	129265555	129291905	1	testis_C3H_rep1-piC_156
9	231279	236645	1	testis_C3H_rep1-piC_182
9	53172087	53269668	1	testis_C3H_rep1-piC_187
9	67361467	67454992	1	testis_C3H_rep1-piC_188
9	115888226	115894961	1	testis_C3H_rep1-piC_194
10	65906160	65946978	1	testis_C3H_rep1-piC_206
10	81336069	81342970	1	testis_C3H_rep1-piC_214
10	81448431	81479842	1	testis_C3H_rep1-piC_215
11	60249000	60267274	1	testis_C3H_rep1-piC_231
11	69218001	69226662	1	testis_C3H_rep1-piC_233
12	99170313	99249435	1	testis_C3H_rep1-piC_263
14	17461069	17482242	1	testis_C3H_rep1-piC_281
14	56277669	56286983	1	testis_C3H_rep1-piC_285
14	71650169	71657980	1	testis_C3H_rep1-piC_290
16	58310091	58315482	1	testis_C3H_rep1-piC_316
17	26084014	26103970	1	testis_C3H_rep1-piC_320
17	26262006	26359701	1	testis_C3H_rep1-piC_322
17	26536160	26575911	1	testis_C3H_rep1-piC_323
17	51489432	51500002	1	testis_C3H_rep1-piC_329
17	68094680	68192028	1	testis_C3H_rep1-piC_330
17	68682013	68691898	1	testis_C3H_rep1-piC_331
18	53695155	53704986	1	testis_C3H_rep1-piC_338
18	66384126	66472018	1	testis_C3H_rep1-piC_340
18	76610549	76617015	1	testis_C3H_rep1-piC_341
